time,thumb1,thumb2,j_thumb,j_thumb1,j_thumb2,j_thumb3,j_index,j_index1,j_index3,j_index5,j_middle1,j_middle3,j_middle5,j_ring,j_ring1,j_ring3,j_ring5,j_little,j_little1,j_little2,j_little3,j_little4,j_little5,little1,little2,little3
0.000000,2.950000,1.350000,-2.590000,0.000000,1.350000,2.950000,1.350000,-2.590000,0.000000,1.350000,2.950000,1.350000,-2.590000,0.000000,1.350000,2.950000,1.350000,-2.590000,0.000000,1.350000,2.950000,1.350000,-2.590000,0.000000,1.350000,2.950000
0.100000,3.024875,1.409601,-2.550266,0.039933,1.409601,3.024875,1.409601,-2.550266,0.039933,1.409601,3.024875,1.409601,-2.550266,0.039933,1.409601,3.024875,1.409601,-2.550266,0.039933,1.409601,3.024875,1.409601,-2.550266,0.039933,1.409601,3.024875
0.200000,3.099002,1.466826,-2.512116,0.079468,1.466826,3.099002,1.466826,-2.512116,0.079468,1.466826,3.099002,1.466826,-2.512116,0.079468,1.466826,3.099002,1.466826,-2.512116,0.079468,1.466826,3.099002,1.466826,-2.512116,0.079468,1.466826,3.099002
0.300000,3.171640,1.519393,-2.477072,0.118208,1.519393,3.171640,1.519393,-2.477072,0.118208,1.519393,3.171640,1.519393,-2.477072,0.118208,1.519393,3.171640,1.519393,-2.477072,0.118208,1.519393,3.171640,1.519393,-2.477072,0.118208,1.519393,3.171640
0.400000,3.242064,1.565207,-2.446529,0.155767,1.565207,3.242064,1.565207,-2.446529,0.155767,1.565207,3.242064,1.565207,-2.446529,0.155767,1.565207,3.242064,1.565207,-2.446529,0.155767,1.565207,3.242064,1.565207,-2.446529,0.155767,1.565207,3.242064
0.500000,3.309569,1.602441,-2.421706,0.191770,1.602441,3.309569,1.602441,-2.421706,0.191770,1.602441,3.309569,1.602441,-2.421706,0.191770,1.602441,3.309569,1.602441,-2.421706,0.191770,1.602441,3.309569,1.602441,-2.421706,0.191770,1.602441,3.309569
0.600000,3.373482,1.629612,-2.403592,0.225857,1.629612,3.373482,1.629612,-2.403592,0.225857,1.629612,3.373482,1.629612,-2.403592,0.225857,1.629612,3.373482,1.629612,-2.403592,0.225857,1.629612,3.373482,1.629612,-2.403592,0.225857,1.629612,3.373482
0.700000,3.433163,1.645635,-2.392910,0.257687,1.645635,3.433163,1.645635,-2.392910,0.257687,1.645635,3.433163,1.645635,-2.392910,0.257687,1.645635,3.433163,1.645635,-2.392910,0.257687,1.645635,3.433163,1.645635,-2.392910,0.257687,1.645635,3.433163
0.800000,3.488017,1.649872,-2.390085,0.286942,1.649872,3.488017,1.649872,-2.390085,0.286942,1.649872,3.488017,1.649872,-2.390085,0.286942,1.649872,3.488017,1.649872,-2.390085,0.286942,1.649872,3.488017,1.649872,-2.390085,0.286942,1.649872,3.488017
0.900000,3.537495,1.642154,-2.395230,0.313331,1.642154,3.537495,1.642154,-2.395230,0.313331,1.642154,3.537495,1.642154,-2.395230,0.313331,1.642154,3.537495,1.642154,-2.395230,0.313331,1.642154,3.537495,1.642154,-2.395230,0.313331,1.642154,3.537495
1.000000,3.581103,1.622789,-2.408141,0.336588,1.622789,3.581103,1.622789,-2.408141,0.336588,1.622789,3.581103,1.622789,-2.408141,0.336588,1.622789,3.581103,1.622789,-2.408141,0.336588,1.622789,3.581103,1.622789,-2.408141,0.336588,1.622789,3.581103
1.100000,3.618406,1.592549,-2.428301,0.356483,1.592549,3.618406,1.592549,-2.428301,0.356483,1.592549,3.618406,1.592549,-2.428301,0.356483,1.592549,3.618406,1.592549,-2.428301,0.356483,1.592549,3.618406,1.592549,-2.428301,0.356483,1.592549,3.618406
1.200000,3.649029,1.552639,-2.454907,0.372816,1.552639,3.649029,1.552639,-2.454907,0.372816,1.552639,3.649029,1.552639,-2.454907,0.372816,1.552639,3.649029,1.552639,-2.454907,0.372816,1.552639,3.649029,1.552639,-2.454907,0.372816,1.552639,3.649029
1.300000,3.672669,1.504650,-2.486900,0.385423,1.504650,3.672669,1.504650,-2.486900,0.385423,1.504650,3.672669,1.504650,-2.486900,0.385423,1.504650,3.672669,1.504650,-2.486900,0.385423,1.504650,3.672669,1.504650,-2.486900,0.385423,1.504650,3.672669
1.400000,3.689087,1.450496,-2.523002,0.394180,1.450496,3.689087,1.450496,-2.523002,0.394180,1.450496,3.689087,1.450496,-2.523002,0.394180,1.450496,3.689087,1.450496,-2.523002,0.394180,1.450496,3.689087,1.450496,-2.523002,0.394180,1.450496,3.689087
1.500000,3.698121,1.392336,-2.561776,0.398998,1.392336,3.698121,1.392336,-2.561776,0.398998,1.392336,3.698121,1.392336,-2.561776,0.398998,1.392336,3.698121,1.392336,-2.561776,0.398998,1.392336,3.698121,1.392336,-2.561776,0.398998,1.392336,3.698121
1.600000,3.699680,1.332488,-2.601675,0.399829,1.332488,3.699680,1.332488,-2.601675,0.399829,1.332488,3.699680,1.332488,-2.601675,0.399829,1.332488,3.699680,1.332488,-2.601675,0.399829,1.332488,3.699680,1.332488,-2.601675,0.399829,1.332488,3.699680
1.700000,3.693749,1.273338,-2.641108,0.396666,1.273338,3.693749,1.273338,-2.641108,0.396666,1.273338,3.693749,1.273338,-2.641108,0.396666,1.273338,3.693749,1.273338,-2.641108,0.396666,1.273338,3.693749,1.273338,-2.641108,0.396666,1.273338,3.693749
1.800000,3.680386,1.217244,-2.678504,0.389539,1.217244,3.680386,1.217244,-2.678504,0.389539,1.217244,3.680386,1.217244,-2.678504,0.389539,1.217244,3.680386,1.217244,-2.678504,0.389539,1.217244,3.680386,1.217244,-2.678504,0.389539,1.217244,3.680386
1.900000,3.659725,1.166443,-2.712372,0.378520,1.166443,3.659725,1.166443,-2.712372,0.378520,1.166443,3.659725,1.166443,-2.712372,0.378520,1.166443,3.659725,1.166443,-2.712372,0.378520,1.166443,3.659725,1.166443,-2.712372,0.378520,1.166443,3.659725
2.000000,3.631973,1.122959,-2.741360,0.363719,1.122959,3.631973,1.122959,-2.741360,0.363719,1.122959,3.631973,1.122959,-2.741360,0.363719,1.122959,3.631973,1.122959,-2.741360,0.363719,1.122959,3.631973,1.122959,-2.741360,0.363719,1.122959,3.631973
2.100000,3.597407,1.088527,-2.764315,0.345284,1.088527,3.597407,1.088527,-2.764315,0.345284,1.088527,3.597407,1.088527,-2.764315,0.345284,1.088527,3.597407,1.088527,-2.764315,0.345284,1.088527,3.597407,1.088527,-2.764315,0.345284,1.088527,3.597407
2.200000,3.556372,1.064519,-2.780320,0.323399,1.064519,3.556372,1.064519,-2.780320,0.323399,1.064519,3.556372,1.064519,-2.780320,0.323399,1.064519,3.556372,1.064519,-2.780320,0.323399,1.064519,3.556372,1.064519,-2.780320,0.323399,1.064519,3.556372
2.300000,3.509279,1.051893,-2.788738,0.298282,1.051893,3.509279,1.051893,-2.788738,0.298282,1.051893,3.509279,1.051893,-2.788738,0.298282,1.051893,3.509279,1.051893,-2.788738,0.298282,1.051893,3.509279,1.051893,-2.788738,0.298282,1.051893,3.509279
2.400000,3.456597,1.051151,-2.789233,0.270185,1.051151,3.456597,1.051151,-2.789233,0.270185,1.051151,3.456597,1.051151,-2.789233,0.270185,1.051151,3.456597,1.051151,-2.789233,0.270185,1.051151,3.456597,1.051151,-2.789233,0.270185,1.051151,3.456597
2.500000,3.398854,1.062323,-2.781785,0.239389,1.062323,3.398854,1.062323,-2.781785,0.239389,1.062323,3.398854,1.062323,-2.781785,0.239389,1.062323,3.398854,1.062323,-2.781785,0.239389,1.062323,3.398854,1.062323,-2.781785,0.239389,1.062323,3.398854
2.600000,3.336626,1.084964,-2.766691,0.206201,1.084964,3.336626,1.084964,-2.766691,0.206201,1.084964,3.336626,1.084964,-2.766691,0.206201,1.084964,3.336626,1.084964,-2.766691,0.206201,1.084964,3.336626,1.084964,-2.766691,0.206201,1.084964,3.336626
2.700000,3.270535,1.118171,-2.744553,0.170952,1.118171,3.270535,1.118171,-2.744553,0.170952,1.118171,3.270535,1.118171,-2.744553,0.170952,1.118171,3.270535,1.118171,-2.744553,0.170952,1.118171,3.270535,1.118171,-2.744553,0.170952,1.118171,3.270535
2.800000,3.201241,1.160620,-2.716253,0.133995,1.160620,3.201241,1.160620,-2.716253,0.133995,1.160620,3.201241,1.160620,-2.716253,0.133995,1.160620,3.201241,1.160620,-2.716253,0.133995,1.160620,3.201241,1.160620,-2.716253,0.133995,1.160620,3.201241
2.900000,3.129437,1.210619,-2.682920,0.095700,1.210619,3.129437,1.210619,-2.682920,0.095700,1.210619,3.129437,1.210619,-2.682920,0.095700,1.210619,3.129437,1.210619,-2.682920,0.095700,1.210619,3.129437,1.210619,-2.682920,0.095700,1.210619,3.129437
3.000000,3.055840,1.266175,-2.645883,0.056448,1.266175,3.055840,1.266175,-2.645883,0.056448,1.266175,3.055840,1.266175,-2.645883,0.056448,1.266175,3.055840,1.266175,-2.645883,0.056448,1.266175,3.055840,1.266175,-2.645883,0.056448,1.266175,3.055840
3.100000,2.981185,1.325073,-2.606618,0.016632,1.325073,2.981185,1.325073,-2.606618,0.016632,1.325073,2.981185,1.325073,-2.606618,0.016632,1.325073,2.981185,1.325073,-2.606618,0.016632,1.325073,2.981185,1.325073,-2.606618,0.016632,1.325073,2.981185
3.200000,2.906219,1.384965,-2.566690,-0.023350,1.384965,2.906219,1.384965,-2.566690,-0.023350,1.384965,2.906219,1.384965,-2.566690,-0.023350,1.384965,2.906219,1.384965,-2.566690,-0.023350,1.384965,2.906219,1.384965,-2.566690,-0.023350,1.384965,2.906219
3.300000,2.831691,1.443462,-2.527692,-0.063098,1.443462,2.831691,1.443462,-2.527692,-0.063098,1.443462,2.831691,1.443462,-2.527692,-0.063098,1.443462,2.831691,1.443462,-2.527692,-0.063098,1.443462,2.831691,1.443462,-2.527692,-0.063098,1.443462,2.831691
3.400000,2.758344,1.498234,-2.491177,-0.102216,1.498234,2.758344,1.498234,-2.491177,-0.102216,1.498234,2.758344,1.498234,-2.491177,-0.102216,1.498234,2.758344,1.498234,-2.491177,-0.102216,1.498234,2.758344,1.498234,-2.491177,-0.102216,1.498234,2.758344
3.500000,2.686913,1.547096,-2.458603,-0.140313,1.547096,2.686913,1.547096,-2.458603,-0.140313,1.547096,2.686913,1.547096,-2.458603,-0.140313,1.547096,2.686913,1.547096,-2.458603,-0.140313,1.547096,2.686913,1.547096,-2.458603,-0.140313,1.547096,2.686913
3.600000,2.618110,1.588100,-2.431266,-0.177008,1.588100,2.618110,1.588100,-2.431266,-0.177008,1.588100,2.618110,1.588100,-2.431266,-0.177008,1.588100,2.618110,1.588100,-2.431266,-0.177008,1.588100,2.618110,1.588100,-2.431266,-0.177008,1.588100,2.618110
3.700000,2.552623,1.619612,-2.410258,-0.211934,1.619612,2.552623,1.619612,-2.410258,-0.211934,1.619612,2.552623,1.619612,-2.410258,-0.211934,1.619612,2.552623,1.619612,-2.410258,-0.211934,1.619612,2.552623,1.619612,-2.410258,-0.211934,1.619612,2.552623
3.800000,2.491107,1.640376,-2.396416,-0.244743,1.640376,2.491107,1.640376,-2.396416,-0.244743,1.640376,2.491107,1.640376,-2.396416,-0.244743,1.640376,2.491107,1.640376,-2.396416,-0.244743,1.640376,2.491107,1.640376,-2.396416,-0.244743,1.640376,2.491107
3.900000,2.434175,1.649563,-2.390291,-0.275106,1.649563,2.434175,1.649563,-2.390291,-0.275106,1.649563,2.434175,1.649563,-2.390291,-0.275106,1.649563,2.434175,1.649563,-2.390291,-0.275106,1.649563,2.434175,1.649563,-2.390291,-0.275106,1.649563,2.434175
4.000000,2.382398,1.646807,-2.392128,-0.302721,1.646807,2.382398,1.646807,-2.392128,-0.302721,1.646807,2.382398,1.646807,-2.392128,-0.302721,1.646807,2.382398,1.646807,-2.392128,-0.302721,1.646807,2.382398,1.646807,-2.392128,-0.302721,1.646807,2.382398
4.100000,2.336292,1.632219,-2.401854,-0.327311,1.632219,2.336292,1.632219,-2.401854,-0.327311,1.632219,2.336292,1.632219,-2.401854,-0.327311,1.632219,2.336292,1.632219,-2.401854,-0.327311,1.632219,2.336292,1.632219,-2.401854,-0.327311,1.632219,2.336292
4.200000,2.296318,1.606380,-2.419080,-0.348630,1.606380,2.296318,1.606380,-2.419080,-0.348630,1.606380,2.296318,1.606380,-2.419080,-0.348630,1.606380,2.296318,1.606380,-2.419080,-0.348630,1.606380,2.296318,1.606380,-2.419080,-0.348630,1.606380,2.296318
4.300000,2.262876,1.570319,-2.443121,-0.366466,1.570319,2.262876,1.570319,-2.443121,-0.366466,1.570319,2.262876,1.570319,-2.443121,-0.366466,1.570319,2.262876,1.570319,-2.443121,-0.366466,1.570319,2.262876,1.570319,-2.443121,-0.366466,1.570319,2.262876
4.400000,2.236298,1.525475,-2.473017,-0.380641,1.525475,2.236298,1.525475,-2.473017,-0.380641,1.525475,2.236298,1.525475,-2.473017,-0.380641,1.525475,2.236298,1.525475,-2.473017,-0.380641,1.525475,2.236298,1.525475,-2.473017,-0.380641,1.525475,2.236298
4.500000,2.216852,1.473636,-2.507576,-0.391012,1.473636,2.216852,1.473636,-2.507576,-0.391012,1.473636,2.216852,1.473636,-2.507576,-0.391012,1.473636,2.216852,1.473636,-2.507576,-0.391012,1.473636,2.216852,1.473636,-2.507576,-0.391012,1.473636,2.216852
4.600000,2.204732,1.416867,-2.545422,-0.397476,1.416867,2.204732,1.416867,-2.545422,-0.397476,1.416867,2.204732,1.416867,-2.545422,-0.397476,1.416867,2.204732,1.416867,-2.545422,-0.397476,1.416867,2.204732,1.416867,-2.545422,-0.397476,1.416867,2.204732
4.700000,2.200058,1.357433,-2.585045,-0.399969,1.357433,2.200058,1.357433,-2.585045,-0.399969,1.357433,2.200058,1.357433,-2.585045,-0.399969,1.357433,2.200058,1.357433,-2.585045,-0.399969,1.357433,2.200058,1.357433,-2.585045,-0.399969,1.357433,2.200058
4.800000,2.202877,1.297702,-2.624865,-0.398466,1.297702,2.202877,1.297702,-2.624865,-0.398466,1.297702,2.202877,1.297702,-2.624865,-0.398466,1.297702,2.202877,1.297702,-2.624865,-0.398466,1.297702,2.202877,1.297702,-2.624865,-0.398466,1.297702,2.202877
4.900000,2.213161,1.240056,-2.663296,-0.392981,1.240056,2.213161,1.240056,-2.663296,-0.392981,1.240056,2.213161,1.240056,-2.663296,-0.392981,1.240056,2.213161,1.240056,-2.663296,-0.392981,1.240056,2.213161,1.240056,-2.663296,-0.392981,1.240056,2.213161
