time,thumb1,thumb2,j_thumb,j_thumb1,j_thumb2,j_thumb3,j_index,j_index1,j_index3,j_index5,j_middle1,j_middle3,j_middle5,j_ring,j_ring1,j_ring3,j_ring5,j_little,j_little1,j_little2,j_little3,j_little4,j_little5,little1,little2,little3
5.000000,2.230807,1.186794,-2.698804,-0.383570,1.186794,2.230807,1.186794,-2.698804,-0.383570,1.186794,2.230807,1.186794,-2.698804,-0.383570,1.186794,2.230807,1.186794,-2.698804,-0.383570,1.186794,2.230807,1.186794,-2.698804,-0.383570,1.186794,2.230807
5.100000,2.255639,1.140038,-2.729975,-0.370326,1.140038,2.255639,1.140038,-2.729975,-0.370326,1.140038,2.255639,1.140038,-2.729975,-0.370326,1.140038,2.255639,1.140038,-2.729975,-0.370326,1.140038,2.255639,1.140038,-2.729975,-0.370326,1.140038,2.255639
5.200000,2.287409,1.101652,-2.755565,-0.353382,1.101652,2.287409,1.101652,-2.755565,-0.353382,1.101652,2.287409,1.101652,-2.755565,-0.353382,1.101652,2.287409,1.101652,-2.755565,-0.353382,1.101652,2.287409,1.101652,-2.755565,-0.353382,1.101652,2.287409
5.300000,2.325799,1.073167,-2.774555,-0.332907,1.073167,2.325799,1.073167,-2.774555,-0.332907,1.073167,2.325799,1.073167,-2.774555,-0.332907,1.073167,2.325799,1.073167,-2.774555,-0.332907,1.073167,2.325799,1.073167,-2.774555,-0.332907,1.073167,2.325799
5.400000,2.370427,1.055719,-2.786187,-0.309106,1.055719,2.370427,1.055719,-2.786187,-0.309106,1.055719,2.370427,1.055719,-2.786187,-0.309106,1.055719,2.370427,1.055719,-2.786187,-0.309106,1.055719,2.370427,1.055719,-2.786187,-0.309106,1.055719,2.370427
5.500000,2.420845,1.050003,-2.789998,-0.282216,1.050003,2.420845,1.050003,-2.789998,-0.282216,1.050003,2.420845,1.050003,-2.789998,-0.282216,1.050003,2.420845,1.050003,-2.789998,-0.282216,1.050003,2.420845,1.050003,-2.789998,-0.282216,1.050003,2.420845
5.600000,2.476550,1.056247,-2.785836,-0.252507,1.056247,2.476550,1.056247,-2.785836,-0.252507,1.056247,2.476550,1.056247,-2.785836,-0.252507,1.056247,2.476550,1.056247,-2.785836,-0.252507,1.056247,2.476550,1.056247,-2.785836,-0.252507,1.056247,2.476550
5.700000,2.536986,1.074201,-2.773866,-0.220274,1.074201,2.536986,1.074201,-2.773866,-0.220274,1.074201,2.536986,1.074201,-2.773866,-0.220274,1.074201,2.536986,1.074201,-2.773866,-0.220274,1.074201,2.536986,1.074201,-2.773866,-0.220274,1.074201,2.536986
5.800000,2.601548,1.103151,-2.754566,-0.185841,1.103151,2.601548,1.103151,-2.754566,-0.185841,1.103151,2.601548,1.103151,-2.754566,-0.185841,1.103151,2.601548,1.103151,-2.754566,-0.185841,1.103151,2.601548,1.103151,-2.754566,-0.185841,1.103151,2.601548
5.900000,2.669593,1.141942,-2.728705,-0.149551,1.141942,2.669593,1.141942,-2.728705,-0.149551,1.141942,2.669593,1.141942,-2.728705,-0.149551,1.141942,2.669593,1.141942,-2.728705,-0.149551,1.141942,2.669593,1.141942,-2.728705,-0.149551,1.141942,2.669593
6.000000,2.740438,1.189028,-2.697315,-0.111766,1.189028,2.740438,1.189028,-2.697315,-0.111766,1.189028,2.740438,1.189028,-2.697315,-0.111766,1.189028,2.740438,1.189028,-2.697315,-0.111766,1.189028,2.740438,1.189028,-2.697315,-0.111766,1.189028,2.740438
6.100000,2.813378,1.242531,-2.661646,-0.072865,1.242531,2.813378,1.242531,-2.661646,-0.072865,1.242531,2.813378,1.242531,-2.661646,-0.072865,1.242531,2.813378,1.242531,-2.661646,-0.072865,1.242531,2.813378,1.242531,-2.661646,-0.072865,1.242531,2.813378
6.200000,2.887683,1.300319,-2.623121,-0.033236,1.300319,2.887683,1.300319,-2.623121,-0.033236,1.300319,2.887683,1.300319,-2.623121,-0.033236,1.300319,2.887683,1.300319,-2.623121,-0.033236,1.300319,2.887683,1.300319,-2.623121,-0.033236,1.300319,2.887683
6.300000,2.962610,1.360087,-2.583275,0.006726,1.360087,2.962610,1.360087,-2.583275,0.006726,1.360087,2.962610,1.360087,-2.583275,0.006726,1.360087,2.962610,1.360087,-2.583275,0.006726,1.360087,2.962610,1.360087,-2.583275,0.006726,1.360087,2.962610
6.400000,3.037412,1.419453,-2.543698,0.046620,1.419453,3.037412,1.419453,-2.543698,0.046620,1.419453,3.037412,1.419453,-2.543698,0.046620,1.419453,3.037412,1.419453,-2.543698,0.046620,1.419453,3.037412,1.419453,-2.543698,0.046620,1.419453,3.037412
6.500000,3.111340,1.476050,-2.505967,0.086048,1.476050,3.111340,1.476050,-2.505967,0.086048,1.476050,3.111340,1.476050,-2.505967,0.086048,1.476050,3.111340,1.476050,-2.505967,0.086048,1.476050,3.111340,1.476050,-2.505967,0.086048,1.476050,3.111340
6.600000,3.183656,1.527622,-2.471585,0.124617,1.527622,3.183656,1.527622,-2.471585,0.124617,1.527622,3.183656,1.527622,-2.471585,0.124617,1.527622,3.183656,1.527622,-2.471585,0.124617,1.527622,3.183656,1.527622,-2.471585,0.124617,1.527622,3.183656
6.700000,3.253637,1.572113,-2.441925,0.161940,1.572113,3.253637,1.572113,-2.441925,0.161940,1.572113,3.253637,1.572113,-2.441925,0.161940,1.572113,3.253637,1.572113,-2.441925,0.161940,1.572113,3.253637,1.572113,-2.441925,0.161940,1.572113,3.253637
6.800000,3.320585,1.607749,-2.418168,0.197645,1.607749,3.320585,1.607749,-2.418168,0.197645,1.607749,3.320585,1.607749,-2.418168,0.197645,1.607749,3.320585,1.607749,-2.418168,0.197645,1.607749,3.320585,1.607749,-2.418168,0.197645,1.607749,3.320585
6.900000,3.383830,1.633109,-2.401261,0.231376,1.633109,3.383830,1.633109,-2.401261,0.231376,1.633109,3.383830,1.633109,-2.401261,0.231376,1.633109,3.383830,1.633109,-2.401261,0.231376,1.633109,3.383830,1.633109,-2.401261,0.231376,1.633109,3.383830
7.000000,3.442740,1.647182,-2.391879,0.262795,1.647182,3.442740,1.647182,-2.391879,0.262795,1.647182,3.442740,1.647182,-2.391879,0.262795,1.647182,3.442740,1.647182,-2.391879,0.262795,1.647182,3.442740,1.647182,-2.391879,0.262795,1.647182,3.442740
7.100000,3.496727,1.649408,-2.390395,0.291588,1.649408,3.496727,1.649408,-2.390395,0.291588,1.649408,3.496727,1.649408,-2.390395,0.291588,1.649408,3.496727,1.649408,-2.390395,0.291588,1.649408,3.496727,1.649408,-2.390395,0.291588,1.649408,3.496727
7.200000,3.545251,1.639697,-2.396868,0.317467,1.639697,3.545251,1.639697,-2.396868,0.317467,1.639697,3.545251,1.639697,-2.396868,0.317467,1.639697,3.545251,1.639697,-2.396868,0.317467,1.639697,3.545251,1.639697,-2.396868,0.317467,1.639697,3.545251
7.300000,3.587827,1.618437,-2.411042,0.340175,1.618437,3.587827,1.618437,-2.411042,0.340175,1.618437,3.587827,1.618437,-2.411042,0.340175,1.618437,3.587827,1.618437,-2.411042,0.340175,1.618437,3.587827,1.618437,-2.411042,0.340175,1.618437,3.587827
7.400000,3.624031,1.586476,-2.432350,0.359483,1.586476,3.624031,1.586476,-2.432350,0.359483,1.586476,3.624031,1.586476,-2.432350,0.359483,1.586476,3.624031,1.586476,-2.432350,0.359483,1.586476,3.624031,1.586476,-2.432350,0.359483,1.586476,3.624031
7.500000,3.653500,1.545086,-2.459942,0.375200,1.545086,3.653500,1.545086,-2.459942,0.375200,1.545086,3.653500,1.545086,-2.459942,0.375200,1.545086,3.653500,1.545086,-2.459942,0.375200,1.545086,3.653500,1.545086,-2.459942,0.375200,1.545086,3.653500
7.600000,3.675940,1.495920,-2.492720,0.387168,1.495920,3.675940,1.495920,-2.492720,0.387168,1.495920,3.675940,1.495920,-2.492720,0.387168,1.495920,3.675940,1.495920,-2.492720,0.387168,1.495920,3.675940,1.495920,-2.492720,0.387168,1.495920,3.675940
7.700000,3.691126,1.440936,-2.529376,0.395267,1.440936,3.691126,1.440936,-2.529376,0.395267,1.440936,3.691126,1.440936,-2.529376,0.395267,1.440936,3.691126,1.440936,-2.529376,0.395267,1.440936,3.691126,1.440936,-2.529376,0.395267,1.440936,3.691126
7.800000,3.698908,1.382326,-2.568449,0.399417,1.382326,3.698908,1.382326,-2.568449,0.399417,1.382326,3.698908,1.382326,-2.568449,0.399417,1.382326,3.698908,1.382326,-2.568449,0.399417,1.382326,3.698908,1.382326,-2.568449,0.399417,1.382326,3.698908
7.900000,3.699206,1.322428,-2.608381,0.399577,1.322428,3.699206,1.322428,-2.608381,0.399577,1.322428,3.699206,1.322428,-2.608381,0.399577,1.322428,3.699206,1.322428,-2.608381,0.399577,1.322428,3.699206,1.322428,-2.608381,0.399577,1.322428,3.699206
8.000000,3.692019,1.263629,-2.647581,0.395743,1.263629,3.692019,1.263629,-2.647581,0.395743,1.263629,3.692019,1.263629,-2.647581,0.395743,1.263629,3.692019,1.263629,-2.647581,0.395743,1.263629,3.692019,1.263629,-2.647581,0.395743,1.263629,3.692019
8.100000,3.677417,1.208273,-2.684484,0.387956,1.208273,3.677417,1.208273,-2.684484,0.387956,1.208273,3.677417,1.208273,-2.684484,0.387956,1.208273,3.677417,1.208273,-2.684484,0.387956,1.208273,3.677417,1.208273,-2.684484,0.387956,1.208273,3.677417
8.200000,3.655548,1.158568,-2.717621,0.376292,1.158568,3.655548,1.158568,-2.717621,0.376292,1.158568,3.655548,1.158568,-2.717621,0.376292,1.158568,3.655548,1.158568,-2.717621,0.376292,1.158568,3.655548,1.158568,-2.717621,0.376292,1.158568,3.655548
8.300000,3.626629,1.116494,-2.745670,0.360869,1.116494,3.626629,1.116494,-2.745670,0.360869,1.116494,3.626629,1.116494,-2.745670,0.360869,1.116494,3.626629,1.116494,-2.745670,0.360869,1.116494,3.626629,1.116494,-2.745670,0.360869,1.116494,3.626629
8.400000,3.590949,1.083730,-2.767513,0.341840,1.083730,3.590949,1.083730,-2.767513,0.341840,1.083730,3.590949,1.083730,-2.767513,0.341840,1.083730,3.590949,1.083730,-2.767513,0.341840,1.083730,3.590949,1.083730,-2.767513,0.341840,1.083730,3.590949
8.500000,3.548865,1.061581,-2.782279,0.319395,1.061581,3.548865,1.061581,-2.782279,0.319395,1.061581,3.548865,1.061581,-2.782279,0.319395,1.061581,3.548865,1.061581,-2.782279,0.319395,1.061581,3.548865,1.061581,-2.782279,0.319395,1.061581,3.548865
8.600000,3.500798,1.050930,-2.789380,0.293759,1.050930,3.500798,1.050930,-2.789380,0.293759,1.050930,3.500798,1.050930,-2.789380,0.293759,1.050930,3.500798,1.050930,-2.789380,0.293759,1.050930,3.500798,1.050930,-2.789380,0.293759,1.050930,3.500798
8.700000,3.447227,1.052202,-2.788532,0.265188,1.052202,3.447227,1.052202,-2.788532,0.265188,1.052202,3.447227,1.052202,-2.788532,0.265188,1.052202,3.447227,1.052202,-2.788532,0.265188,1.052202,3.447227,1.052202,-2.788532,0.265188,1.052202,3.447227
8.800000,3.388688,1.065347,-2.779769,0.233967,1.065347,3.388688,1.065347,-2.779769,0.233967,1.065347,3.388688,1.065347,-2.779769,0.233967,1.065347,3.388688,1.065347,-2.779769,0.233967,1.065347,3.388688,1.065347,-2.779769,0.233967,1.065347,3.388688
8.900000,3.325766,1.089839,-2.763440,0.200408,1.089839,3.325766,1.089839,-2.763440,0.200408,1.089839,3.325766,1.089839,-2.763440,0.200408,1.089839,3.325766,1.089839,-2.763440,0.200408,1.089839,3.325766,1.089839,-2.763440,0.200408,1.089839,3.325766
9.000000,3.259089,1.124704,-2.740197,0.164847,1.124704,3.259089,1.124704,-2.740197,0.164847,1.124704,3.259089,1.124704,-2.740197,0.164847,1.124704,3.259089,1.124704,-2.740197,0.164847,1.124704,3.259089,1.124704,-2.740197,0.164847,1.124704,3.259089
9.100000,3.189324,1.168550,-2.710967,0.127639,1.168550,3.189324,1.168550,-2.710967,0.127639,1.168550,3.189324,1.168550,-2.710967,0.127639,1.168550,3.189324,1.168550,-2.710967,0.127639,1.168550,3.189324,1.168550,-2.710967,0.127639,1.168550,3.189324
9.200000,3.117167,1.219630,-2.676913,0.089156,1.219630,3.117167,1.219630,-2.676913,0.089156,1.219630,3.117167,1.219630,-2.676913,0.089156,1.219630,3.117167,1.219630,-2.676913,0.089156,1.219630,3.117167,1.219630,-2.676913,0.089156,1.219630,3.117167
9.300000,3.043341,1.275908,-2.639395,0.049782,1.275908,3.043341,1.275908,-2.639395,0.049782,1.275908,3.043341,1.275908,-2.639395,0.049782,1.275908,3.043341,1.275908,-2.639395,0.049782,1.275908,3.043341,1.275908,-2.639395,0.049782,1.275908,3.043341
9.400000,2.968582,1.335139,-2.599907,0.009910,1.335139,2.968582,1.335139,-2.599907,0.009910,1.335139,2.968582,1.335139,-2.599907,0.009910,1.335139,2.968582,1.335139,-2.599907,0.009910,1.335139,2.968582,1.335139,-2.599907,0.009910,1.335139,2.968582
9.500000,2.893637,1.394963,-2.560025,-0.030060,1.394963,2.893637,1.394963,-2.560025,-0.030060,1.394963,2.893637,1.394963,-2.560025,-0.030060,1.394963,2.893637,1.394963,-2.560025,-0.030060,1.394963,2.893637,1.394963,-2.560025,-0.030060,1.394963,2.893637
9.600000,2.819255,1.452994,-2.521337,-0.069731,1.452994,2.819255,1.452994,-2.521337,-0.069731,1.452994,2.819255,1.452994,-2.521337,-0.069731,1.452994,2.819255,1.452994,-2.521337,-0.069731,1.452994,2.819255,1.452994,-2.521337,-0.069731,1.452994,2.819255
9.700000,2.746180,1.506920,-2.485387,-0.108704,1.506920,2.746180,1.506920,-2.485387,-0.108704,1.506920,2.746180,1.506920,-2.485387,-0.108704,1.506920,2.746180,1.506920,-2.485387,-0.108704,1.506920,2.746180,1.506920,-2.485387,-0.108704,1.506920,2.746180
9.800000,2.675141,1.554589,-2.453607,-0.146592,1.554589,2.675141,1.554589,-2.453607,-0.146592,1.554589,2.675141,1.554589,-2.453607,-0.146592,1.554589,2.675141,1.554589,-2.453607,-0.146592,1.554589,2.675141,1.554589,-2.453607,-0.146592,1.554589,2.675141
9.900000,2.606848,1.594102,-2.427265,-0.183014,1.594102,2.606848,1.594102,-2.427265,-0.183014,1.594102,2.606848,1.594102,-2.427265,-0.183014,1.594102,2.606848,1.594102,-2.427265,-0.183014,1.594102,2.606848,1.594102,-2.427265,-0.183014,1.594102,2.606848
10.000000,2.541984,1.623884,-2.407411,-0.217608,1.623884,2.541984,1.623884,-2.407411,-0.217608,1.623884,2.541984,1.623884,-2.407411,-0.217608,1.623884,2.541984,1.623884,-2.407411,-0.217608,1.623884,2.541984,1.623884,-2.407411,-0.217608,1.623884,2.541984
